nation,field_id,field,pub_year,n_papers
한국,5,연금·소득보장,2021,62
한국,5,연금·소득보장,2022,60
한국,5,연금·소득보장,2023,74
한국,5,연금·소득보장,2024,89
한국,5,연금·소득보장,2025,82
한국,6,고령친화기술,2010,24
한국,6,고령친화기술,2011,30
한국,6,고령친화기술,2012,31
한국,6,고령친화기술,2013,36
한국,6,고령친화기술,2014,38
한국,6,고령친화기술,2015,41
한국,6,고령친화기술,2016,38
한국,6,고령친화기술,2017,50
한국,6,고령친화기술,2018,53
한국,6,고령친화기술,2019,51
한국,6,고령친화기술,2020,56
한국,6,고령친화기술,2021,65
한국,6,고령친화기술,2022,81
한국,6,고령친화기술,2023,68
한국,6,고령친화기술,2024,93
한국,6,고령친화기술,2025,88
한국,7,사회참여·복지,2010,30
한국,7,사회참여·복지,2011,42
한국,7,사회참여·복지,2012,40
한국,7,사회참여·복지,2013,47
한국,7,사회참여·복지,2014,50
한국,7,사회참여·복지,2015,55
한국,7,사회참여·복지,2016,61
한국,7,사회참여·복지,2017,69
한국,7,사회참여·복지,2018,80
한국,7,사회참여·복지,2019,92
한국,7,사회참여·복지,2020,107
한국,7,사회참여·복지,2021,108
한국,7,사회참여·복지,2022,110
한국,7,사회참여·복지,2023,131
한국,7,사회참여·복지,2024,180
한국,7,사회참여·복지,2025,176
한국,8,인구·정책,2010,18
한국,8,인구·정책,2011,20
한국,8,인구·정책,2012,20
한국,8,인구·정책,2013,24
한국,8,인구·정책,2014,32
한국,8,인구·정책,2015,31
한국,8,인구·정책,2016,30
한국,8,인구·정책,2017,24
한국,8,인구·정책,2018,31
한국,8,인구·정책,2019,37
한국,8,인구·정책,2020,35
한국,8,인구·정책,2021,39
한국,8,인구·정책,2022,38
한국,8,인구·정책,2023,49
한국,8,인구·정책,2024,37
한국,8,인구·정책,2025,51
미국,1,노인성질환,2010,32
미국,1,노인성질환,2011,32
미국,1,노인성질환,2012,45
미국,1,노인성질환,2013,38
미국,1,노인성질환,2014,46
미국,1,노인성질환,2015,47
미국,1,노인성질환,2016,47
미국,1,노인성질환,2017,51
미국,1,노인성질환,2018,52
미국,1,노인성질환,2019,61
미국,1,노인성질환,2020,54
미국,1,노인성질환,2021,82
미국,1,노인성질환,2022,67
미국,1,노인성질환,2023,84
미국,1,노인성질환,2024,103
미국,1,노인성질환,2025,105
미국,2,인지·치매,2010,206
미국,2,인지·치매,2011,246
미국,2,인지·치매,2012,266
미국,2,인지·치매,2013,326
미국,2,인지·치매,2014,311
미국,2,인지·치매,2015,375
미국,2,인지·치매,2016,371
미국,2,인지·치매,2017,417
미국,2,인지·치매,2018,573
미국,2,인지·치매,2019,411
미국,2,인지·치매,2020,773
미국,2,인지·치매,2021,807
미국,2,인지·치매,2022,830
미국,2,인지·치매,2023,1102
미국,2,인지·치매,2024,1191
미국,2,인지·치매,2025,1254
미국,3,돌봄·요양,2010,32
미국,3,돌봄·요양,2011,38
미국,3,돌봄·요양,2012,42
미국,3,돌봄·요양,2013,51
미국,3,돌봄·요양,2014,51
미국,3,돌봄·요양,2015,61
미국,3,돌봄·요양,2016,63
미국,3,돌봄·요양,2017,74
미국,3,돌봄·요양,2018,55
미국,3,돌봄·요양,2019,61
미국,3,돌봄·요양,2020,85
미국,3,돌봄·요양,2021,84
미국,3,돌봄·요양,2022,73
미국,3,돌봄·요양,2023,81
미국,3,돌봄·요양,2024,109
미국,3,돌봄·요양,2025,111
미국,4,노동·은퇴,2010,139
미국,4,노동·은퇴,2011,115
미국,4,노동·은퇴,2012,193
미국,4,노동·은퇴,2013,182
미국,4,노동·은퇴,2014,255
미국,4,노동·은퇴,2015,292
미국,4,노동·은퇴,2016,288
미국,4,노동·은퇴,2017,355
미국,4,노동·은퇴,2018,405
미국,4,노동·은퇴,2019,318
미국,4,노동·은퇴,2020,417
미국,4,노동·은퇴,2021,511
미국,4,노동·은퇴,2022,545
미국,4,노동·은퇴,2023,640
미국,4,노동·은퇴,2024,647
미국,4,노동·은퇴,2025,586
미국,5,연금·소득보장,2010,28
미국,5,연금·소득보장,2011,30
미국,5,연금·소득보장,2012,32
미국,5,연금·소득보장,2013,41
미국,5,연금·소득보장,2014,32
미국,5,연금·소득보장,2015,42
미국,5,연금·소득보장,2016,46
미국,5,연금·소득보장,2017,49
미국,5,연금·소득보장,2018,51
미국,5,연금·소득보장,2019,55
미국,5,연금·소득보장,2020,56
미국,5,연금·소득보장,2021,58
미국,5,연금·소득보장,2022,56
미국,5,연금·소득보장,2023,61
미국,5,연금·소득보장,2024,93
미국,5,연금·소득보장,2025,108
미국,6,고령친화기술,2010,124
미국,6,고령친화기술,2011,128
미국,6,고령친화기술,2012,142
미국,6,고령친화기술,2013,154
미국,6,고령친화기술,2014,144
미국,6,고령친화기술,2015,202
미국,6,고령친화기술,2016,164
미국,6,고령친화기술,2017,198
미국,6,고령친화기술,2018,271
미국,6,고령친화기술,2019,264
미국,6,고령친화기술,2020,242
미국,6,고령친화기술,2021,264
미국,6,고령친화기술,2022,308
미국,6,고령친화기술,2023,378
미국,6,고령친화기술,2024,316
미국,6,고령친화기술,2025,472
미국,7,사회참여·복지,2010,269
미국,7,사회참여·복지,2011,302
미국,7,사회참여·복지,2012,358
미국,7,사회참여·복지,2013,471
미국,7,사회참여·복지,2014,407
미국,7,사회참여·복지,2015,484
미국,7,사회참여·복지,2016,579
미국,7,사회참여·복지,2017,489
미국,7,사회참여·복지,2018,705
미국,7,사회참여·복지,2019,723
미국,7,사회참여·복지,2020,768
미국,7,사회참여·복지,2021,807
미국,7,사회참여·복지,2022,1030
미국,7,사회참여·복지,2023,1088
미국,7,사회참여·복지,2024,1045
미국,7,사회참여·복지,2025,1069
미국,8,인구·정책,2010,37
미국,8,인구·정책,2011,34
미국,8,인구·정책,2012,43
미국,8,인구·정책,2013,28
미국,8,인구·정책,2014,38
미국,8,인구·정책,2015,48
미국,8,인구·정책,2016,60
미국,8,인구·정책,2017,63
미국,8,인구·정책,2018,59
미국,8,인구·정책,2019,64
미국,8,인구·정책,2020,66
미국,8,인구·정책,2021,64
미국,8,인구·정책,2022,72
미국,8,인구·정책,2023,70
미국,8,인구·정책,2024,80
미국,8,인구·정책,2025,77
일본,1,노인성질환,2010,42
일본,1,노인성질환,2011,55
일본,1,노인성질환,2012,60
일본,1,노인성질환,2013,53
일본,1,노인성질환,2014,84
일본,1,노인성질환,2015,82
일본,1,노인성질환,2016,100
일본,1,노인성질환,2017,99
일본,1,노인성질환,2018,93
일본,1,노인성질환,2019,93
일본,1,노인성질환,2020,112
일본,1,노인성질환,2021,130
일본,1,노인성질환,2022,159
일본,1,노인성질환,2023,136
일본,1,노인성질환,2024,228
일본,1,노인성질환,2025,200
일본,2,인지·치매,2010,29
일본,2,인지·치매,2011,38
일본,2,인지·치매,2012,46
일본,2,인지·치매,2013,41
일본,2,인지·치매,2014,54
일본,2,인지·치매,2015,57
일본,2,인지·치매,2016,58
일본,2,인지·치매,2017,69
일본,2,인지·치매,2018,78
일본,2,인지·치매,2019,98
일본,2,인지·치매,2020,116
일본,2,인지·치매,2021,119
일본,2,인지·치매,2022,121
일본,2,인지·치매,2023,127
일본,2,인지·치매,2024,177
일본,2,인지·치매,2025,162
일본,3,돌봄·요양,2010,31
일본,3,돌봄·요양,2011,43
일본,3,돌봄·요양,2012,25
일본,3,돌봄·요양,2013,41
일본,3,돌봄·요양,2014,40
일본,3,돌봄·요양,2015,53
일본,3,돌봄·요양,2016,50
일본,3,돌봄·요양,2017,59
일본,3,돌봄·요양,2018,61
일본,3,돌봄·요양,2019,70
일본,3,돌봄·요양,2020,65
일본,3,돌봄·요양,2021,96
일본,3,돌봄·요양,2022,78
일본,3,돌봄·요양,2023,89
일본,3,돌봄·요양,2024,102
일본,3,돌봄·요양,2025,114
일본,4,노동·은퇴,2010,33
일본,4,노동·은퇴,2011,31
일본,4,노동·은퇴,2012,31
일본,4,노동·은퇴,2013,29
일본,4,노동·은퇴,2014,25
일본,4,노동·은퇴,2015,35
일본,4,노동·은퇴,2016,43
일본,4,노동·은퇴,2017,38
일본,4,노동·은퇴,2018,37
일본,4,노동·은퇴,2019,40
일본,4,노동·은퇴,2020,42
일본,4,노동·은퇴,2021,55
일본,4,노동·은퇴,2022,47
일본,4,노동·은퇴,2023,49
일본,4,노동·은퇴,2024,45
일본,4,노동·은퇴,2025,43
일본,5,연금·소득보장,2010,12
일본,5,연금·소득보장,2011,15
일본,5,연금·소득보장,2012,10
일본,5,연금·소득보장,2013,11
일본,5,연금·소득보장,2014,14
일본,5,연금·소득보장,2015,11
일본,5,연금·소득보장,2016,15
일본,5,연금·소득보장,2017,16
일본,5,연금·소득보장,2018,16
일본,5,연금·소득보장,2019,17
일본,5,연금·소득보장,2020,22
일본,5,연금·소득보장,2021,20
일본,5,연금·소득보장,2022,20
일본,5,연금·소득보장,2023,18
일본,5,연금·소득보장,2024,25
일본,5,연금·소득보장,2025,28
일본,6,고령친화기술,2010,9
일본,6,고령친화기술,2011,9
일본,6,고령친화기술,2012,10
일본,6,고령친화기술,2013,12
일본,6,고령친화기술,2014,11
일본,6,고령친화기술,2015,14
일본,6,고령친화기술,2016,17
일본,6,고령친화기술,2017,18
일본,6,고령친화기술,2018,20
일본,6,고령친화기술,2019,19
일본,6,고령친화기술,2020,16
일본,6,고령친화기술,2021,21
일본,6,고령친화기술,2022,23
일본,6,고령친화기술,2023,23
일본,6,고령친화기술,2024,26
일본,6,고령친화기술,2025,28
일본,7,사회참여·복지,2010,81
일본,7,사회참여·복지,2011,94
일본,7,사회참여·복지,2012,107
일본,7,사회참여·복지,2013,135
일본,7,사회참여·복지,2014,147
일본,7,사회참여·복지,2015,127
일본,7,사회참여·복지,2016,159
일본,7,사회참여·복지,2017,189
일본,7,사회참여·복지,2018,192
일본,7,사회참여·복지,2019,192
일본,7,사회참여·복지,2020,311
일본,7,사회참여·복지,2021,228
일본,7,사회참여·복지,2022,337
일본,7,사회참여·복지,2023,307
일본,7,사회참여·복지,2024,352
일본,7,사회참여·복지,2025,366
일본,8,인구·정책,2010,13
일본,8,인구·정책,2011,10
일본,8,인구·정책,2012,12
일본,8,인구·정책,2013,14
일본,8,인구·정책,2014,21
일본,8,인구·정책,2015,17
일본,8,인구·정책,2016,18
일본,8,인구·정책,2017,23
일본,8,인구·정책,2018,21
일본,8,인구·정책,2019,17
일본,8,인구·정책,2020,23
일본,8,인구·정책,2021,27
일본,8,인구·정책,2022,22
일본,8,인구·정책,2023,26
일본,8,인구·정책,2024,31
일본,8,인구·정책,2025,27
중국,1,노인성질환,2010,211
중국,1,노인성질환,2011,185
중국,1,노인성질환,2012,235
중국,1,노인성질환,2013,307
중국,1,노인성질환,2014,259
중국,1,노인성질환,2015,327
중국,1,노인성질환,2016,351
중국,1,노인성질환,2017,433
중국,1,노인성질환,2018,417
중국,1,노인성질환,2019,493
중국,1,노인성질환,2020,591
중국,1,노인성질환,2021,754
중국,1,노인성질환,2022,642
중국,1,노인성질환,2023,700
중국,1,노인성질환,2024,828
중국,1,노인성질환,2025,1010
중국,2,인지·치매,2010,131
중국,2,인지·치매,2011,130
중국,2,인지·치매,2012,166
중국,2,인지·치매,2013,219
중국,2,인지·치매,2014,209
중국,2,인지·치매,2015,288
중국,2,인지·치매,2016,329
중국,2,인지·치매,2017,351
중국,2,인지·치매,2018,394
중국,2,인지·치매,2019,469
중국,2,인지·치매,2020,472
중국,2,인지·치매,2021,613
중국,2,인지·치매,2022,642
중국,2,인지·치매,2023,656
중국,2,인지·치매,2024,879
중국,2,인지·치매,2025,938
중국,3,돌봄·요양,2010,26
중국,3,돌봄·요양,2011,29
중국,3,돌봄·요양,2012,26
중국,3,돌봄·요양,2013,29
중국,3,돌봄·요양,2014,37
중국,3,돌봄·요양,2015,40
중국,3,돌봄·요양,2016,34
중국,3,돌봄·요양,2017,51
중국,3,돌봄·요양,2018,38
중국,3,돌봄·요양,2019,50
중국,3,돌봄·요양,2020,57
중국,3,돌봄·요양,2021,56
중국,3,돌봄·요양,2022,74
중국,3,돌봄·요양,2023,58
중국,3,돌봄·요양,2024,68
중국,3,돌봄·요양,2025,81
중국,4,노동·은퇴,2010,32
중국,4,노동·은퇴,2011,33
중국,4,노동·은퇴,2012,38
중국,4,노동·은퇴,2013,44
중국,4,노동·은퇴,2014,54
중국,4,노동·은퇴,2015,46
중국,4,노동·은퇴,2016,51
중국,4,노동·은퇴,2017,41
중국,4,노동·은퇴,2018,59
중국,4,노동·은퇴,2019,46
중국,4,노동·은퇴,2020,66
중국,4,노동·은퇴,2021,61
중국,4,노동·은퇴,2022,55
중국,4,노동·은퇴,2023,67
중국,4,노동·은퇴,2024,75
중국,4,노동·은퇴,2025,48
중국,5,연금·소득보장,2010,42
중국,5,연금·소득보장,2011,34
중국,5,연금·소득보장,2012,45
중국,5,연금·소득보장,2013,59
중국,5,연금·소득보장,2014,55
중국,5,연금·소득보장,2015,46
중국,5,연금·소득보장,2016,63
중국,5,연금·소득보장,2017,61
중국,5,연금·소득보장,2018,81
중국,5,연금·소득보장,2019,85
중국,5,연금·소득보장,2020,99
중국,5,연금·소득보장,2021,101
중국,5,연금·소득보장,2022,96
중국,5,연금·소득보장,2023,125
중국,5,연금·소득보장,2024,149
중국,5,연금·소득보장,2025,131
중국,6,고령친화기술,2010,26
중국,6,고령친화기술,2011,28
중국,6,고령친화기술,2012,30
중국,6,고령친화기술,2013,28
중국,6,고령친화기술,2014,32
중국,6,고령친화기술,2015,34
중국,6,고령친화기술,2016,37
중국,6,고령친화기술,2017,46
중국,6,고령친화기술,2018,52
중국,6,고령친화기술,2019,53
중국,6,고령친화기술,2020,48
중국,6,고령친화기술,2021,59
중국,6,고령친화기술,2022,55
중국,6,고령친화기술,2023,69
중국,6,고령친화기술,2024,62
중국,6,고령친화기술,2025,71
중국,7,사회참여·복지,2010,18
중국,7,사회참여·복지,2011,23
중국,7,사회참여·복지,2012,21
중국,7,사회참여·복지,2013,17
중국,7,사회참여·복지,2014,15
중국,7,사회참여·복지,2015,24
중국,7,사회참여·복지,2016,27
중국,7,사회참여·복지,2017,27
중국,7,사회참여·복지,2018,28
중국,7,사회참여·복지,2019,22
중국,7,사회참여·복지,2020,33
중국,7,사회참여·복지,2021,31
중국,7,사회참여·복지,2022,33
중국,7,사회참여·복지,2023,42
중국,7,사회참여·복지,2024,46
중국,7,사회참여·복지,2025,38
중국,8,인구·정책,2010,76
중국,8,인구·정책,2011,70
중국,8,인구·정책,2012,99
중국,8,인구·정책,2013,66
중국,8,인구·정책,2014,115
중국,8,인구·정책,2015,125
중국,8,인구·정책,2016,115
중국,8,인구·정책,2017,160
중국,8,인구·정책,2018,159
중국,8,인구·정책,2019,152
중국,8,인구·정책,2020,170
중국,8,인구·정책,2021,210
중국,8,인구·정책,2022,263
중국,8,인구·정책,2023,208
중국,8,인구·정책,2024,270
중국,8,인구·정책,2025,349
